Date,Open,High,Low,Close,Volume,returns,is_outlier
2020-01-02 00:00:00-05:00,1.534999966621399,1.6174999475479126,1.5175000429153442,1.5774999856948853,17814400,,False
2020-01-03 00:00:00-05:00,1.5525000095367432,1.5625,1.4600000381469729,1.4700000286102295,14175600,-0.06814577373026232,False
2020-01-06 00:00:00-05:00,1.4500000476837158,1.4774999618530271,1.399999976158142,1.462499976158142,13579200,-0.0051020763987182915,False
2020-01-07 00:00:00-05:00,1.4424999952316284,1.4574999809265137,1.3600000143051147,1.3799999952316284,20912000,-0.056410244288163214,False
2020-01-08 00:00:00-05:00,1.372499942779541,1.462499976158142,1.3524999618530271,1.4299999475479126,22517600,0.036231849629747126,False
2020-01-09 00:00:00-05:00,1.4550000429153442,1.4550000429153442,1.3700000047683716,1.3875000476837158,10572000,-0.029720210785373347,False
2020-01-10 00:00:00-05:00,1.3899999856948853,1.399999976158142,1.3450000286102295,1.3574999570846558,11125600,-0.02162168617517668,False
2020-01-13 00:00:00-05:00,1.3574999570846558,1.402500033378601,1.3324999809265137,1.3574999570846558,14500800,0.0,False
2020-01-14 00:00:00-05:00,1.1950000524520874,1.25,1.1325000524520874,1.1775000095367432,50247600,-0.13259665063598047,False
2020-01-15 00:00:00-05:00,1.1649999618530271,1.1825000047683716,1.1375000476837158,1.152500033378601,19924400,-0.021231402085489348,False
2020-01-16 00:00:00-05:00,1.152500033378601,1.1775000095367432,1.1299999952316284,1.1549999713897705,17148400,0.002169143547736674,False
2020-01-17 00:00:00-05:00,1.1449999809265137,1.1875,1.127500057220459,1.1875,16078000,0.02813855360630302,False
2020-01-21 00:00:00-05:00,1.1875,1.1875,1.1375000476837158,1.1475000381469729,14128400,-0.033684178402549114,False
2020-01-22 00:00:00-05:00,1.1375000476837158,1.159999966621399,1.1150000095367432,1.1399999856948853,10510000,-0.006535993205018964,False
2020-01-23 00:00:00-05:00,1.1375000476837158,1.159999966621399,1.1150000095367432,1.1549999713897705,7520800,0.013157882353605599,False
2020-01-24 00:00:00-05:00,1.159999966621399,1.159999966621399,1.0625,1.0800000429153442,16654400,-0.0649350046166508,False
